CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
8363,TX - Ascension - Texas,7822,1/22/2024,ORDER:IMAGING,8680,400,All,SUBMIT,"TCPA_CV SURG_KYLE, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV SURG_BASTROP, TCPA_CV SURG_LAMAR VALVE, TCPA_CV_SURG_SNW, TCPA_CV SURG_LAMAR, TCPA_CV_SURG_BURNET, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_CP, TCPA_CARDIO_HTB_DSMC, TCPA_CARDIO_WIMBERLEY, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_KYLE, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_WARM SPRINGS_CIR, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_WILCO","4321, 4115, 4116, 4310, 4514, 4191, 4111, 4117, 4494, 813, 4463, 2583, 2979, 3957, 4090, 1601, 2774, 3187, 3831, 3306, 217, 1004, 2762, 4094, 3407, 408, 3016, 1114, 75, 520, 3583, 663, 3734, 3302, 100, 2806, 3050, 1430",All,All,HOLTER MONITOR,392499,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,9779,1/22/2024,ORDER:IMAGING,10878,500,All,SUBMIT,"TCPA_CV SURG_LAMAR VALVE, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_KYLE, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CV SURG_KYLE, TCPA_CARDIO_HTB_DSMC, TCPA_CV SURG_BASTROP, TCPA_CV_SURG_SNW, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_HTB, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV_SURG_BURNET, TCPA_CV SURG_LAMAR, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CP, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HSCTC_OP, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_SNW, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY","4514, 4494, 3306, 3957, 3831, 3302, 3734, 4321, 4463, 4310, 4191, 4094, 3407, 3608, 4115, 4116, 4117, 4111, 4090, 3583, 2979, 1601, 2774, 3187, 813, 217, 1004, 664, 2762, 408, 3016, 1114, 75, 520, 663, 100, 3050, 1430, 2583",All,All,"CT, ANGIOGRAM, CORONARY ARTERIES, W/WO CONTRAST ",392154,All,shicardio
8363,TX - Ascension - Texas,10038,1/22/2024,ORDER:IMAGING,11156,500,All,SUBMIT,"TCPA_CV SURG_LAMAR VALVE, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CV SURG_KYLE, TCPA_CARDIO_HTB_DSMC, TCPA_CV SURG_BASTROP, TCPA_CV_SURG_SNW, TCPA_CARDIO_PFLUGERVILLE, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV_SURG_BURNET, TCPA_CV SURG_LAMAR, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_HTB, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_CP, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HSCTC_OP, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_SNW, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY","4514, 4494, 4321, 4463, 4310, 4191, 4094, 4115, 4116, 4117, 4111, 4090, 3306, 3583, 3957, 2979, 3302, 3608, 1601, 2774, 3187, 3407, 813, 217, 1004, 664, 2762, 3831, 408, 3016, 1114, 75, 520, 663, 100, 3734, 3050, 1430, 2583",All,All,"NM, UNLISTED SCAN, CARDIOVASCULAR ",395480,All,shicardio
8363,TX - Ascension - Texas,13434,1/22/2024,ORDER:IMAGING,14637,545,All,SUBMIT,"TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CP, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_DEERCREEK_SNU, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_HTB, TCPA_CARDIO_HTB_DSMC, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY, TCPA_CV_SURG_BURNET, TCPA_CV SURG_KYLE, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV SURG_BASTROP, TCPA_CV SURG_LAMAR VALVE, TCPA_CV_SURG_SNW, TCPA_CV SURG_LAMAR","3957, 2979, 4090, 1601, 2774, 3187, 813, 3583, 2890, 3734, 3306, 217, 1004, 4494, 3608, 4463, 2762, 3831, 663, 408, 3016, 1114, 75, 520, 4094, 3050, 3302, 100, 3407, 1430, 2583, 4117, 4321, 4115, 4116, 4310, 4514, 4191, 4111",All,All,,,CT,shicardio
8363,TX - Ascension - Texas,13435,1/22/2024,ORDER:IMAGING,14638,545,All,SUBMIT,"TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CP, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_DEERCREEK_SNU, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_HTB, TCPA_CARDIO_HTB_DSMC, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY, TCPA_CV_SURG_BURNET, TCPA_CV SURG_KYLE, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV SURG_BASTROP, TCPA_CV SURG_LAMAR VALVE, TCPA_CV_SURG_SNW, TCPA_CV SURG_LAMAR","3957, 2979, 4090, 1601, 2774, 3187, 813, 3583, 2890, 3734, 3306, 217, 1004, 4494, 3608, 4463, 2762, 3831, 663, 408, 3016, 1114, 75, 520, 4094, 3050, 3302, 100, 3407, 1430, 2583, 4117, 4321, 4115, 4116, 4310, 4514, 4191, 4111",All,All,,,MR,shicardio
8363,TX - Ascension - Texas,13436,1/22/2024,ORDER:IMAGING,14639,545,All,SUBMIT,"TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CP, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_DEERCREEK_SNU, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_HTB, TCPA_CARDIO_HTB_DSMC, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY, TCPA_CV_SURG_BURNET, TCPA_CV SURG_KYLE, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV SURG_BASTROP, TCPA_CV SURG_LAMAR VALVE, TCPA_CV_SURG_SNW, TCPA_CV SURG_LAMAR","3957, 2979, 4090, 1601, 2774, 3187, 813, 3583, 2890, 3734, 3306, 217, 1004, 4494, 3608, 4463, 2762, 3831, 663, 408, 3016, 1114, 75, 520, 4094, 3050, 3302, 100, 3407, 1430, 2583, 4117, 4321, 4115, 4116, 4310, 4514, 4191, 4111",All,All,,,CARDIAC IMAGING,shicardio
8363,TX - Ascension - Texas,13437,1/22/2024,ORDER:IMAGING,14640,545,All,SUBMIT,"TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CP, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_DEERCREEK_SNU, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_HTB, TCPA_CARDIO_HTB_DSMC, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY, TCPA_CV_SURG_BURNET, TCPA_CV SURG_KYLE, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV SURG_BASTROP, TCPA_CV SURG_LAMAR VALVE, TCPA_CV_SURG_SNW, TCPA_CV SURG_LAMAR","3957, 2979, 4090, 1601, 2774, 3187, 813, 3583, 2890, 3734, 3306, 217, 1004, 4494, 3608, 4463, 2762, 3831, 663, 408, 3016, 1114, 75, 520, 4094, 3050, 3302, 100, 3407, 1430, 2583, 4117, 4321, 4115, 4116, 4310, 4514, 4191, 4111",All,All,,,US,shicardio
8363,TX - Ascension - Texas,13447,1/22/2024,ORDER:IMAGING,14650,500,All,SUBMIT,"TCPA_CARDIO_HTB_DSMC, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV_SURG_BURNET, TCPA_CV SURG_LAMAR, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_HAYS, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_CP, TCPA_CARDIO_WILCO, TCPA_CARDIO_SNW, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_BASTROP, TCPA_CARDIO_WIMBERLEY, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_KYLE, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_HTB, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_LULING, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CV SURG_KYLE, TCPA_CV SURG_BASTROP, TCPA_CV SURG_LAMAR VALVE, TCPA_CV_SURG_SNW","4463, 4094, 4494, 4115, 4116, 4117, 4111, 4090, 3957, 217, 3583, 1004, 813, 1430, 100, 3306, 1601, 2583, 2762, 3187, 3050, 1114, 2774, 408, 3831, 3407, 3608, 75, 3016, 3302, 2979, 520, 663, 3734, 4321, 4310, 4514, 4191",All,All,,,NM,shicardio
8363,TX - Ascension - Texas,13448,1/22/2024,ORDER:IMAGING,14651,545,All,SUBMIT,"TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CP, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_DEERCREEK_SNU, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_HTB, TCPA_CARDIO_HTB_DSMC, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY, TCPA_CV SURG_KYLE, TCPA_CV_SURG_HAYS, TCPA_CV_SURG_WILCO, TCPA_CV SURG_BASTROP, TCPA_CV SURG_LAMAR VALVE, TCPA_CV_SURG_SNW, TCPA_CV SURG_LAMAR, TCPA_CV_SURG_BURNET","3957, 2979, 4090, 1601, 2774, 3187, 813, 3583, 2890, 3734, 3306, 217, 1004, 4494, 3608, 4463, 2762, 3831, 663, 408, 3016, 1114, 75, 520, 4094, 3050, 3302, 100, 3407, 1430, 2583, 4321, 4115, 4116, 4310, 4514, 4191, 4111, 4117",All,All,,,VASCULAR STUDY,shicardio
8363,TX - Ascension - Texas,13442,1/12/2024,ORDER:IMAGING,14645,400,All,SUBMIT,"TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CP, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_DEERCREEK_SNU, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_HSCTC_OP, TCPA_CARDIO_JAMES_CASEY, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY","3957, 2979, 4090, 1601, 2774, 3187, 813, 3583, 2890, 3734, 3306, 217, 1004, 4494, 664, 2762, 3831, 663, 408, 3016, 1114, 75, 520, 4094, 3050, 3302, 100, 3407, 1430, 2583",All,All,CARDIAC MONITOR,392646,All,[PROVIDER] STAFF
8363,TX - Ascension - Texas,13439,1/11/2024,ORDER:IMAGING,14642,1000,All,SUBMIT,"TCPA_CARDIO_ARBOR TRL, TCPA_CARDIO_ARC_FOUR POINTS, TCPA_CARDIO_BAR W MRKT, TCPA_CARDIO_BASTROP, TCPA_CARDIO_BASTROP_STE200, TCPA_CARDIO_CAPTXHWY, TCPA_CARDIO_CORNERSTONE RR_IP, TCPA_CARDIO_CORNERSTONE_IP, TCPA_CARDIO_CP, TCPA_CARDIO_DAVIS_LANE, TCPA_CARDIO_DEERCREEK_SNU, TCPA_CARDIO_DRIPPINGSPRINGS, TCPA_CARDIO_GEORGETOWN, TCPA_CARDIO_HAYS, TCPA_CARDIO_HIGHLAND LAKES, TCPA_CARDIO_HIGHLANDLAKES BLDG 1, TCPA_CARDIO_HTB, TCPA_CARDIO_KYLE, TCPA_CARDIO_LAMAR MOB, TCPA_CARDIO_LAMPASAS, TCPA_CARDIO_LAMPASAS_STE1000, TCPA_CARDIO_LOCKHART_CHURCH ST, TCPA_CARDIO_LOCKHART_WSA, TCPA_CARDIO_LULING, TCPA_CARDIO_PFLUGERVILLE, TCPA_CARDIO_PROVIDENCE_OP, TCPA_CARDIO_SAN MARCOS_HUNTER, TCPA_CARDIO_SMITHVILLE, TCPA_CARDIO_SNW, TCPA_CARDIO_TEMPLE, TCPA_CARDIO_WILCO, TCPA_CARDIO_WIMBERLEY","3957, 2979, 4090, 1601, 2774, 3187, 3544, 1576, 813, 3583, 2890, 3734, 3306, 217, 1004, 4494, 3608, 3831, 663, 408, 3016, 1114, 75, 520, 4094, 3667, 3050, 3302, 100, 3407, 1430, 2583",All,All,,,All,shicardio
9582,MO - Ascension - Gulf Coast,8150,1/10/2024,ORDER:IMAGING,8621,900,All,SUBMIT,SHMG_WEIGHT MGT_PENS,2645,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, SLEEP STUDIES, VASCULAR STUDY, ARTH, CT, MR, NM, ST, US",weightmgtauths
9582,MO - Ascension - Gulf Coast,8155,1/10/2024,ORDER:IMAGING,8626,900,All,SUBMIT,SHRES_PC_TRINITY,2650,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, SLEEP STUDIES, VASCULAR STUDY, ARTH, CT, MR, NM, ST, US",pctrinityauth
9069,AL - Ascension - Alabama,3694,1/10/2024,ORDER:IMAGING,3754,900,"Resubmit, Submission by Interface Failed - Reroute to Fax, Submit - Could Not Take Specimen, Submission by Interface Failed - Rejected by Receiving System, Submit - With In-House Specimen Draw, Failed Submission Attempt - Incorrect contact phone number, Wake, Return to SUBMIT, Failed Submission Attempt - Other",SUBMIT,VPS_GARDENDALE PC_DECATUR HWY,76,All,All,,,All,[PROVIDER] STAFF
9635,TX - Ascension-Waco,6495,1/9/2024,ORDER:IMAGING,6886,90,All,SUBMIT,PHAMH_DePaul,3,All,All,,,All,[PRACTICESTAFF]
11016,MI - Ascension - Saginaw/Tawas,1423,1/3/2024,ORDER:IMAGING,1543,800,All,SUBMIT,STM_FM_PRIMARY HEALTHCARE,202,All,All,,,All,referralteamsaginaw
7598,IN - Ascension - Indiana,20803,1/3/2024,ORDER:IMAGING,23756,990,All,SUBMIT,IND_SMG_KIM_DOC,706,knazzal,1783,,,All,spgordersteamfour
7654,TN - Ascension - Tennessee,1599,1/3/2024,ORDER:IMAGING,1636,80,All,SUBMIT,"STMP_NSURG_LEBANON, STMP_NSURG_COLUM_SPRING HILL ASC, STMP_NSURG_BOWLING GREEN, STMP_NSURG_CLARKSVILLE, STMP_NSURG_COLUMBIA, STMP_NSURG_DICKSON, STMP_NSURG_FRANKLN, STMP_NSURG_FRANKLN_WILLSON MC_IP, STMP_NSURG_FRANKLN_WILLSON MC_OP, zFNL_STMP_NSURG_HERMITG_FRIST, STMP_NSURG_HERMITG_SUMMIT MC_IP, STMP_NSURG_HERMITG_SUMMIT MC_OP, STMP_NSURG_HOPKINSVL, STMP_NSURG_IMAGING CENTER, STMP_NSURG_MADISON_DICKERSON, STMP_NSURG_MADISON_SKYLINE MC_IP, STMP_NSURG_MADISON_SKYLINE MC_OP, STMP_NSURG_MDTWN ST SPEC SURG_IP, STMP_NSURG_MDTWN ST SPEC SURG_OP, STMP_NSURG_MDTWN ST_IP, STMP_NSURG_MDTWN ST_OP, STMP_NSURG_CENT MED CTR_IP, STMP_NSURG_CENT MED CTR_OP, STMP_NSURG_MDTWN_MURPHY, STMP_NSURG_MURFREESBORO_GARRISON DR, STMP_NSURG_WEST_HARDING PIKE, STMP_NSURG_WEST_ST WEST_IP, STMP_NSURG_WEST_ST WEST_OP, STMP_NSURG_COOKEVILLE, STMP_NSURG_MT JULIET, STMP_NSURG_GALLATIN, STMP_NSURG_BRENTWOOD, STMP_NSURG_JACKSON, STMP_NSURG_BELLEVUE, STMP_NSURG_PARIS, STMP_NSURG_LAWRENCEBURG, STMP_NSURG_HENDERSONVL, STMP_NSURG_MANCHESTER, zCLSD_STMP_NSURG_ANTIOCH","664, 670, 547, 550, 548, 543, 542, 560, 567, 540, 558, 565, 549, 553, 541, 557, 564, 559, 566, 555, 562, 554, 561, 539, 552, 551, 556, 563, 722, 776, 777, 1191, 1080, 1098, 988, 922, 925, 819, 855",All,All,,,"BONE STUDY, CARDIAC IMAGING, NEURO, VASCULAR STUDY, NM, XR, ARTH, US, CT, MR",nsurgprecertdiag
7654,TN - Ascension - Tennessee,2202,1/3/2024,ORDER:IMAGING,2282,80,All,SUBMIT,"STMP_NSURG_BOWLING GREEN, STMP_NSURG_CLARKSVILLE, STMP_NSURG_COLUMBIA, STMP_NSURG_DICKSON, STMP_NSURG_FRANKLN, STMP_NSURG_FRANKLN_WILLSON MC_IP, STMP_NSURG_FRANKLN_WILLSON MC_OP, zFNL_STMP_NSURG_HERMITG_FRIST, STMP_NSURG_HERMITG_SUMMIT MC_IP, STMP_NSURG_HERMITG_SUMMIT MC_OP, STMP_NSURG_HOPKINSVL, STMP_NSURG_IMAGING CENTER, STMP_NSURG_LEBANON, STMP_NSURG_MADISON_DICKERSON, STMP_NSURG_MADISON_SKYLINE MC_IP, STMP_NSURG_MADISON_SKYLINE MC_OP, STMP_NSURG_MDTWN ST SPEC SURG_IP, STMP_NSURG_MDTWN ST SPEC SURG_OP, STMP_NSURG_MDTWN ST_IP, STMP_NSURG_MDTWN ST_OP, STMP_NSURG_CENT MED CTR_IP, STMP_NSURG_CENT MED CTR_OP, STMP_NSURG_MDTWN_MURPHY, STMP_NSURG_MDTWN_MURPHY DME, STMP_NSURG_MURFREESBORO_GARRISON DR, STMP_NSURG_WEST_HARDING PIKE, STMP_NSURG_WEST_ST WEST_IP, STMP_NSURG_WEST_ST WEST_OP, STMP_NSURG_WEST_STOPNC_ASC, STMP_NSURG_COOKEVILLE, STMP_NSURG_MT JULIET, STMP_NSURG_GALLATIN, STMP_NSURG_BRENTWOOD, STMP_NSURG_JACKSON, STMP_NSURG_PARIS, STMP_NSURG_BELLEVUE, STMP_NSURG_LAWRENCEBURG, STMP_NSURG_HENDERSONVL, STMP_NSURG_MANCHESTER, zCLSD_STMP_NSURG_ANTIOCH","547, 550, 548, 543, 542, 560, 567, 540, 558, 565, 549, 553, 664, 541, 557, 564, 559, 566, 555, 562, 554, 561, 539, 668, 552, 551, 556, 563, 658, 722, 776, 777, 1191, 1080, 988, 1098, 922, 925, 819, 855",All,All,"RF, MYELOGRAM, LUMBOSACRAL SPINE ",392119,All,nsurgprecertdiag
