,CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
407,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,labboud1, 1187,All,All,All,cardiokingauththree
408,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,vcate, 1195,All,All,All,cardiokingauththree
409,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,ntaghipour1, 1353,All,All,All,cardiokingauththree
410,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,abolanos7, 1319,All,All,All,cardiokingauththree
411,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,mkarycki, 1312,All,All,All,cardiokingauththree
412,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,wpilcher, 139,All,All,All,cardiokingauththree
413,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,jschnur, 767,All,All,All,cardiokingauththree
414,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,aweinstein3,202,All,All,All,cardiokingauththree
415,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,mblade1, 14,All,All,All,cardiokingauththree
416,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,kkerlin, 794,All,All,All,cardiokingauththree
417,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,mshenoy1, 1090,All,All,All,cardiokingauththree
418,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,dsmith453, 751,All,All,All,cardiokingauththree
419,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,tedison1, 465,All,All,All,cardiokingauththree
420,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,pbarrozo1, 8,All,All,All,cardiokingauththree
421,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,lmagyar1, 391,All,All,All,cardiokingauththree
422,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,lsmith251, 174,All,All,All,cardiokingauththree
423,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,fsnyder1, 490,All,All,All,cardiokingauththree
424,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,cgrumbach1, 62,All,All,All,cardiokingauththree
425,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,rmurthy, 327,All,All,All,cardiokingauththree
426,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,rmurthy1, 411,All,All,All,cardiokingauththree
427,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,cmascho, 863,All,All,All,cardiokingauththree
428,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,emcdonald11, 407,All,All,All,cardiokingauththree
429,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,sgaras2, 53,All,All,All,cardiokingauththree
430,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,gpilcher, 138,All,All,All,cardiokingauththree
431,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,gpilcher1, 433,All,All,All,cardiokingauththree
432,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,cleon4, 88,All,All,All,cardiokingauththree
433,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,llowder1, 93,All,All,All,cardiokingauththree
434,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,nrossi8, 1757,All,All,All,cardiokingauththree
435,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,csantos34, 835,All,All,All,cardiokingauththree
436,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,abrown1078, 1797,All,All,All,cardiokingauththree
437,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,nwlasiuk, 1161,All,All,All,cardiokingauththree
438,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,mgaucher, 1200,All,All,All,cardiokingauththree
439,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,labboud1, 1187,All,All,All,cardiokingauththree
440,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,vcate, 1195,All,All,All,cardiokingauththree
441,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,ntaghipour1, 1353,All,All,All,cardiokingauththree
442,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,abolanos7, 1319,All,All,All,cardiokingauththree
443,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,mkarycki, 1312,All,All,All,cardiokingauththree
444,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,wpilcher, 139,All,All,All,cardiokingauththree
445,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,jschnur, 767,All,All,All,cardiokingauththree
446,8967,FL - Ascension - Florida,2714,12/6/2023,ORDER:IMAGING,2794,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP,487,aweinstein3,202,All,All,All,cardiokingauththree
447,8967,FL - Ascension - Florida,4951,9/15/2023,ORDER:IMAGING,5133,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST 300, 21,All,All,"US, ECHOCARDIOGRAM, TRANSESOPHAGEAL ",393816.0,All,cardiokingsurg
448,8967,FL - Ascension - Florida,4951,9/15/2023,ORDER:IMAGING,5133,90,All,SUBMIT,SVPE_CARDIO_RS_KING ST EP, 487,All,All,"US, ECHOCARDIOGRAM, TRANSESOPHAGEAL ",393816.0,All,cardiokingsurg
449,8967,FL - Ascension - Florida,4951,9/15/2023,ORDER:IMAGING,5133,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 400, 918,All,All,"US, ECHOCARDIOGRAM, TRANSESOPHAGEAL ",393816.0,All,cardiokingsurg
450,8967,FL - Ascension - Florida,4951,9/15/2023,ORDER:IMAGING,5133,90,All,SUBMIT,SVPE_CARDIO_RS_DEPAUL 300,919,All,All,"US, ECHOCARDIOGRAM, TRANSESOPHAGEAL ",393816.0,All,cardiokingsurg
451,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,kwilliams729, 1307,All,All,All,fmcreferralfour
452,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,atabassum1, 1310,All,All,All,fmcreferralfour
453,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,kparker145, 1136,All,All,All,fmcreferralfour
454,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,fpierre5, 1323,All,All,All,fmcreferralfour
455,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,wwu3, 1139,All,All,All,fmcreferralfour
456,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,sdominguez6, 44,All,All,All,fmcreferralfour
457,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,dpotts6, 142,All,All,All,fmcreferralfour
458,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,jrowe35, 950,All,All,All,fmcreferralfour
459,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,jstephenson22, 951,All,All,All,fmcreferralfour
460,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,gjohnson165, 1772,All,All,All,fmcreferralfour
461,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,rjoseph22, 766,All,All,All,fmcreferralfour
462,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,tnguyen640, 1859,All,All,All,fmcreferralfour
463,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,lcabrera54, 1863,All,All,All,fmcreferralfour
464,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,abrown1221, 1855,All,All,All,fmcreferralfour
465,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,lrokita, 1303,All,All,All,fmcreferralfour
466,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,lmay42, 1542,All,All,All,fmcreferralfour
467,8967,FL - Ascension - Florida,5310,6/18/2023,ORDER:IMAGING,5508,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,nonyedimma,1554,All,All,All,fmcreferralfour
468,8967,FL - Ascension - Florida,5656,11/10/2023,ORDER:IMAGING,5837,90,All,SUBMIT,zCLSD_SVPE_CARDIO_SS_JAB 2069, 43,nskiadas2,663,All,All,All,cardiokingauthsone
469,8967,FL - Ascension - Florida,5656,11/10/2023,ORDER:IMAGING,5837,90,All,SUBMIT,zCLSD_SVPE_CARDIO_RS_HILLIARD, 497,nskiadas2,663,All,All,All,cardiokingauthsone
470,8967,FL - Ascension - Florida,5656,11/10/2023,ORDER:IMAGING,5837,90,All,SUBMIT,zFNL_SVPE_SPECIALTY MANDARIN HLTHCTR, 404,nskiadas2,663,All,All,All,cardiokingauthsone
471,8967,FL - Ascension - Florida,5656,11/10/2023,ORDER:IMAGING,5837,90,All,SUBMIT,SVPE_CARDIO_SS_JAB 2069_HOPD,896,nskiadas2,663,All,All,All,cardiokingauthsone
472,8967,FL - Ascension - Florida,5881,7/7/2023,ORDER:IMAGING,6065,90,All,SUBMIT,zCLSD_SVPE_SPECIALTY CR210 HLTHCTR, 439,aseals8, 864,All,All,All,cardiossauths
473,8967,FL - Ascension - Florida,5881,7/7/2023,ORDER:IMAGING,6065,90,All,SUBMIT,zCLSD_SVPE_SPECIALTY CR210 HLTHCTR, 439,gdibu,1101,All,All,All,cardiossauths
474,8967,FL - Ascension - Florida,5881,7/7/2023,ORDER:IMAGING,6065,90,All,SUBMIT,zCLSD_SVPE_CARDIO_SS_PONTE VEDRA,476,aseals8, 864,All,All,All,cardiossauths
475,8967,FL - Ascension - Florida,5881,7/7/2023,ORDER:IMAGING,6065,90,All,SUBMIT,zCLSD_SVPE_CARDIO_SS_PONTE VEDRA,476,gdibu,1101,All,All,All,cardiossauths
476,8967,FL - Ascension - Florida,5931,10/28/2022,ORDER:IMAGING,6123,90,All,SUBMIT,SVPE_CARDIO_RS_EDGEWOOD,20,nskiadas2, 663,All,All,All,cardiokingauthsone
477,8967,FL - Ascension - Florida,5931,10/28/2022,ORDER:IMAGING,6123,90,All,SUBMIT,SVPE_CARDIO_RS_EDGEWOOD,20,abolanos7,1319,All,All,All,cardiokingauthsone
478,8967,FL - Ascension - Florida,6025,11/14/2023,ORDER:IMAGING,6195,90,All,SUBMIT,SVPE_GASTRO_SS_JAB 2005_HOPD, 899,All,All,All,All,All,gastrossauths
479,8967,FL - Ascension - Florida,6025,11/14/2023,ORDER:IMAGING,6195,90,All,SUBMIT,zCLSD_SVPE_GASTRO_SS_JAB 2005,494,All,All,All,All,All,gastrossauths
480,8967,FL - Ascension - Florida,6706,11/14/2018,ORDER:IMAGING,6907,90,All,SUBMIT,zCLSD_SVPE_SPECIALTY CR210 HLTHCTR,439,skumar77,683,All,All,All,cardiokingauthsone
481,8967,FL - Ascension - Florida,9168,6/18/2023,ORDER:IMAGING,9520,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,atran61, 1558,All,All,All,fmcreferralfive
482,8967,FL - Ascension - Florida,9168,6/18/2023,ORDER:IMAGING,9520,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,lprostrollo1, 1555,All,All,All,fmcreferralfive
483,8967,FL - Ascension - Florida,9168,6/18/2023,ORDER:IMAGING,9520,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,sshahani, 1556,All,All,All,fmcreferralfive
484,8967,FL - Ascension - Florida,9168,6/18/2023,ORDER:IMAGING,9520,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,rberwick1, 1762,All,All,All,fmcreferralfive
485,8967,FL - Ascension - Florida,9168,6/18/2023,ORDER:IMAGING,9520,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,lcohen39,1856,All,All,All,fmcreferralfive
486,8967,FL - Ascension - Florida,9404,10/4/2021,ORDER:IMAGING,9754,90,All,SUBMIT,SVPE_CARDIO_BRNSWK_HAMPTON,747,All,All,All,All,All,cardiobwkauth
487,8967,FL - Ascension - Florida,9928,3/9/2022,ORDER:IMAGING,10318,90,All,SUBMIT,SVPE_URO_CC_KINGSLEY,793,All,All,All,All,All,uroccauth
488,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,nmandel8, 1876,All,All,All,fmcreferralsix
489,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,skramerwallace, 1056,All,All,All,fmcreferralsix
490,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,nnarvel1, 1858,All,All,All,fmcreferralsix
491,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,jdembek1, 1765,All,All,All,fmcreferralsix
492,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,ykamau, 1308,All,All,All,fmcreferralsix
493,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,jdelacruz58, 1764,All,All,All,fmcreferralsix
494,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,hgreen60, 1767,All,All,All,fmcreferralsix
495,8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,atawil4,1770,All,All,All,fmcreferralsix
496,8967,FL - Ascension - Florida,10417,6/18/2023,ORDER:IMAGING,10807,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,trey3, 1769,All,All,All,fmcreferralseven
497,8967,FL - Ascension - Florida,10417,6/18/2023,ORDER:IMAGING,10807,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,jgreen304, 1768,All,All,All,fmcreferralseven
498,8967,FL - Ascension - Florida,10417,6/18/2023,ORDER:IMAGING,10807,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,afazeli1, 1857,All,All,All,fmcreferralseven
499,8967,FL - Ascension - Florida,10417,6/18/2023,ORDER:IMAGING,10807,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,jkellogg2, 538,All,All,All,fmcreferralseven
500,8967,FL - Ascension - Florida,10417,6/18/2023,ORDER:IMAGING,10807,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,rgour, 1766,All,All,All,fmcreferralseven
501,8967,FL - Ascension - Florida,10417,6/18/2023,ORDER:IMAGING,10807,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,jcarbungco1,1763,All,All,All,fmcreferralseven
502,8967,FL - Ascension - Florida,10683,11/30/2023,ORDER:IMAGING,11095,90,All,SUBMIT,SVPE_URO_SJ_SJMOB,847,All,All,All,All,All,offboardurosjmob
503,8967,FL - Ascension - Florida,11550,7/7/2023,ORDER:IMAGING,11980,90,All,SUBMIT,SVPE_CARDIO_SJ_SJMOB,830,All,All,All,All,All,cardiosjauths
504,8967,FL - Ascension - Florida,11687,10/13/2023,ORDER:IMAGING,12117,90,All,SUBMIT,SVPE_PODIATRY_SS_JAB 3004, 726,All,All,All,All,All,podiatryref
505,8967,FL - Ascension - Florida,11687,10/13/2023,ORDER:IMAGING,12117,90,All,SUBMIT,SVPE_PODIATRY_RS_DEPAUL 400, 923,All,All,All,All,All,podiatryref
506,8967,FL - Ascension - Florida,11687,10/13/2023,ORDER:IMAGING,12117,90,All,SUBMIT,SVPE_PODIATRY_RS_KING ST,746,All,All,All,All,All,podiatryref
507,8967,FL - Ascension - Florida,12760,8/4/2023,ORDER:IMAGING,13191,90,All,SUBMIT,SVPE_CARDIO_SJ_SJMOB,830,lmeade5,747,All,All,All,cardiosjauths
508,8967,FL - Ascension - Florida,13339,12/19/2023,ORDER:IMAGING,13771,90,All,SUBMIT,SVPE_OBGYN_SS_ROGER MAIN 204,111,All,All,All,All,"OTOLOGY TESTS, Test, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, XR, XC, Mammography, DEXA SCAN",obgynrmorders
509,8967,FL - Ascension - Florida,12008,3/29/2023,ORDER:IMAGING,12438,85,All,SUBMIT,All,All,acampbell241,1512,All,All,All,SVPE_NEURO_SJ_SJMOB STAFF
510,8967,FL - Ascension - Florida,2701,10/31/2017,ORDER:IMAGING,2781,80,All,SUBMIT,SVPE_CARDIO_OP_PENNEY FARMS, 192,All,All,All,All,All,cardioopauths
511,8967,FL - Ascension - Florida,2701,10/31/2017,ORDER:IMAGING,2781,80,All,SUBMIT,zFNL_SVPE_CARDIO_OP_HILLIARD, 191,All,All,All,All,All,cardioopauths
512,8967,FL - Ascension - Florida,2701,10/31/2017,ORDER:IMAGING,2781,80,All,SUBMIT,SVPE_CARDIO_RS_CCMOB 300, 19,All,All,All,All,All,cardioopauths
513,8967,FL - Ascension - Florida,2701,10/31/2017,ORDER:IMAGING,2781,80,All,SUBMIT,SVPE_CARDIO_OP_PARK AVE 101B,17,All,All,All,All,All,cardioopauths
514,8967,FL - Ascension - Florida,2705,11/8/2023,ORDER:IMAGING,2785,80,All,SUBMIT,SVPE_CARDIO_SS_JAB 2069_HOPD, 896,All,All,All,All,All,cardiossauths
515,8967,FL - Ascension - Florida,2705,11/8/2023,ORDER:IMAGING,2785,80,All,SUBMIT,zCLSD_SVPE_CARDIO_SS_PONTE VEDRA, 476,All,All,All,All,All,cardiossauths
516,8967,FL - Ascension - Florida,2705,11/8/2023,ORDER:IMAGING,2785,80,All,SUBMIT,SVPE_CARDIO_SS_EDGEWOOD, 8,All,All,All,All,All,cardiossauths
517,8967,FL - Ascension - Florida,2705,11/8/2023,ORDER:IMAGING,2785,80,All,SUBMIT,zCLSD_SVPE_CARDIO_SS_JAB 2069, 43,All,All,All,All,All,cardiossauths
518,8967,FL - Ascension - Florida,2705,11/8/2023,ORDER:IMAGING,2785,80,All,SUBMIT,SVPE_CARDIO_SS_MACCLENNY,45,All,All,All,All,All,cardiossauths
519,8967,FL - Ascension - Florida,6761,1/19/2021,ORDER:IMAGING,6962,80,All,SUBMIT,All,All,radams52,507,All,All,All,SVPE_PRIMARY_PARK AVE 2300 STAFF
520,8967,FL - Ascension - Florida,12921,9/14/2023,ORDER:IMAGING,13352,80,All,SUBMIT,All,All,twalsh10,200,All,All,All,cardiokingauthsone
521,8967,FL - Ascension - Florida,5938,3/2/2018,ORDER:IMAGING,6130,70,All,SUBMIT,SVPE_CARDIO_SS_MACCLENNY,45,amagnano1,98,All,All,All,cardiokingauthsone
522,8967,FL - Ascension - Florida,6517,7/21/2023,ORDER:IMAGING,6718,70,All,SUBMIT,SVPE_PRIMARY_BLACKSHEAR CARTER, 768,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
523,8967,FL - Ascension - Florida,6517,7/21/2023,ORDER:IMAGING,6718,70,All,SUBMIT,SVPE_PRIMARY_NAHUNTA JOHNSON,770,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
524,8967,FL - Ascension - Florida,13305,12/13/2023,ORDER:IMAGING,13736,70,All,SUBMIT,SVPE_PRIMARY_WAYCROSS,669,All,All,HOLTER MONITOR,392499.0,All,refga
525,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_OLD ST AUG, 643,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
526,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_BAYMEADOWS 10058, 640,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
527,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_TOWN CENTER, 573,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
528,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_SAN JOSE, 156,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
529,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_MANDARIN, 353,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
530,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_WAYCROSS, 669,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
